anchor,mse
14774,1199.913330078125
14775,1157.7933349609375
14776,1296.4593505859375
14777,1260.2469482421875
14778,1428.2958984375
14779,1530.384765625
14780,1473.619140625
14781,1351.40283203125
14782,1509.0885009765625
14783,1609.478515625
14784,1526.455078125
14785,1247.406005859375
14786,1216.4381103515625
14787,1300.49169921875
14788,1233.4796142578125
14789,962.4080200195312
14790,857.3440551757812
14791,887.8178100585938
14792,905.1267700195312
14793,948.593505859375
14794,904.3356323242188
14795,860.9088745117188
14796,865.0545043945312
14797,931.6293334960938
14798,913.1985473632812
14799,936.9462890625
14800,1013.6301879882812
14801,850.0518188476562
14802,782.3027954101562
14803,685.0695190429688
14804,724.1320190429688
14805,612.2997436523438
14806,668.6127319335938
14807,653.0265502929688
14808,603.0188598632812
14809,650.5914306640625
14810,729.1843872070312
14811,771.683349609375
14812,843.4149780273438
14813,1090.1029052734375
14814,990.2262573242188
14815,917.3412475585938
14816,896.83203125
14817,1099.9049072265625
14818,1025.9229736328125
14819,892.4431762695312
14820,794.0003051757812
14821,709.7844848632812
14822,673.2086791992188
14823,785.39404296875
14824,718.78857421875
14825,792.994384765625
14826,818.4486694335938
14827,732.2315063476562
14828,586.8310546875
14829,550.2229614257812
14830,705.3823852539062
14831,593.4155883789062
14832,851.7515258789062
14833,484.9963073730469
14834,462.143310546875
14835,463.5025634765625
14836,473.8563232421875
14837,433.389892578125
14838,417.374267578125
14839,465.038330078125
14840,445.8836975097656
14841,614.8701171875
14842,407.4760437011719
14843,326.4922790527344
14844,423.8948059082031
14845,371.1299743652344
14846,373.0582580566406
14847,404.021728515625
14848,497.6361389160156
14849,423.5009765625
14850,435.7516174316406
14851,357.5513000488281
14852,352.5917053222656
14853,337.5975036621094
14854,327.1124572753906
14855,313.9626159667969
14856,271.9239501953125
14857,261.1932678222656
14858,259.0963134765625
14859,192.4485626220703
14860,168.28726196289062
14861,156.9226837158203
14862,169.00697326660156
14863,159.49693298339844
14864,153.84832763671875
14865,152.10186767578125
14866,141.8611297607422
14867,138.0672607421875
14868,150.3756561279297
14869,152.0120849609375
14870,139.61900329589844
14871,147.88241577148438
14872,142.6998291015625
14873,150.71092224121094
14874,138.26889038085938
14875,130.5309295654297
14876,135.84205627441406
14877,132.12892150878906
14878,126.6146469116211
14879,125.4391860961914
14880,123.50003051757812
14881,140.72801208496094
14882,148.85968017578125
14883,161.9947052001953
14884,171.95361328125
14885,179.58934020996094
14886,200.6588592529297
14887,236.8059844970703
14888,200.3829345703125
14889,192.1302032470703
14890,240.8018035888672
14891,231.9378662109375
14892,212.76319885253906
14893,183.54624938964844
14894,151.5851287841797
14895,163.98353576660156
14896,174.3961944580078
14897,137.88673400878906
14898,124.44518280029297
14899,134.08164978027344
14900,195.02232360839844
14901,209.72930908203125
14902,202.71075439453125
14903,178.5693359375
14904,166.1394500732422
14905,161.58030700683594
14906,178.011474609375
14907,153.7429962158203
14908,151.7004852294922
14909,147.6182098388672
14910,149.2184600830078
14911,142.18353271484375
14912,147.22267150878906
14913,147.14187622070312
14914,145.4696502685547
14915,139.5150909423828
14916,163.87657165527344
14917,181.7307891845703
14918,159.88548278808594
14919,156.64488220214844
14920,155.55731201171875
14921,149.16590881347656
14922,155.55177307128906
14923,165.64857482910156
14924,180.0127716064453
14925,216.0884246826172
14926,269.6563720703125
14927,287.51922607421875
14928,288.8813781738281
14929,311.4128723144531
14930,327.9554748535156
14931,316.8122863769531
14932,335.0056457519531
14933,353.948486328125
14934,361.1555480957031
14935,322.59283447265625
14936,309.2976379394531
14937,275.5580139160156
14938,286.2798767089844
14939,309.7751770019531
14940,290.2342834472656
14941,313.2259826660156
14942,297.8186950683594
14943,280.4342041015625
14944,309.5525817871094
14945,282.8974914550781
14946,311.6364440917969
14947,226.6940155029297
14948,179.65834045410156
14949,175.3324432373047
14950,179.383544921875
14951,191.9510955810547
14952,199.6022491455078
14953,204.88818359375
14954,212.10003662109375
14955,238.9403076171875
14956,242.0748291015625
14957,262.1936340332031
14958,262.4106750488281
14959,276.9181213378906
14960,293.2337646484375
14961,317.9910583496094
14962,325.3155212402344
14963,322.7907409667969
14964,249.2295379638672
14965,265.0069274902344
14966,333.0206604003906
14967,302.0863342285156
14968,297.40570068359375
14969,265.6896667480469
14970,267.3251037597656
14971,238.4720916748047
14972,182.76817321777344
14973,142.21359252929688
14974,136.8245849609375
14975,142.47222900390625
14976,123.93814849853516
14977,130.7949676513672
14978,154.9791259765625
14979,155.5677032470703
14980,152.09625244140625
14981,132.91708374023438
14982,137.0096435546875
14983,152.38926696777344
14984,156.52127075195312
14985,144.55308532714844
14986,145.19522094726562
14987,133.1979522705078
14988,117.53597259521484
14989,110.8173828125
14990,120.455322265625
14991,124.44598388671875
14992,123.44931030273438
14993,108.91973114013672
14994,119.91433715820312
14995,125.92950439453125
14996,132.0874786376953
14997,126.49593353271484
14998,108.2248306274414
14999,117.3350601196289
15000,127.03453826904297
15001,133.75453186035156
15002,142.62437438964844
15003,131.7063751220703
15004,126.24627685546875
15005,148.3976287841797
15006,145.8902587890625
15007,130.77589416503906
15008,134.0731658935547
15009,149.36473083496094
15010,127.39563751220703
15011,111.3138656616211
15012,123.2945327758789
15013,110.69786834716797
15014,105.79812622070312
15015,117.5652084350586
15016,97.55218505859375
15017,109.89739227294922
15018,103.03353118896484
15019,108.27106475830078
15020,99.95269012451172
15021,113.46124267578125
15022,95.6366958618164
15023,83.5229721069336
15024,99.94915771484375
15025,89.8577651977539
15026,91.598388671875
15027,108.70513916015625
15028,148.86053466796875
15029,244.1381072998047
15030,434.6757507324219
15031,415.1417541503906
15032,428.4034423828125
15033,416.2481994628906
15034,427.5240478515625
15035,417.4225158691406
15036,424.8936462402344
15037,456.7981872558594
15038,455.9764404296875
15039,450.0768737792969
15040,447.6139221191406
15041,464.934814453125
15042,473.32958984375
15043,492.8489990234375
15044,515.3609008789062
15045,514.7645874023438
15046,531.2269897460938
15047,549.4353637695312
15048,507.1518859863281
15049,461.6922302246094
15050,438.8265075683594
15051,458.3042297363281
15052,476.1342468261719
15053,435.1904602050781
15054,415.607666015625
15055,411.4671630859375
15056,395.4178771972656
15057,430.1449279785156
15058,505.9052734375
15059,498.8961181640625
15060,440.2272644042969
15061,445.4739990234375
15062,482.6283264160156
15063,467.293212890625
15064,466.748291015625
15065,476.290283203125
15066,496.211181640625
15067,487.5415344238281
15068,481.1606750488281
15069,480.6219177246094
15070,484.5015563964844
15071,498.5010986328125
15072,490.992919921875
15073,504.1379089355469
15074,532.0872192382812
15075,480.2174377441406
15076,402.8172302246094
15077,350.9853515625
15078,520.4970092773438
15079,646.0471801757812
15080,664.8160400390625
15081,624.2529907226562
15082,592.3389892578125
15083,894.1583862304688
15084,1744.5693359375
15085,1975.3275146484375
15086,2019.837890625
15087,2062.457763671875
15088,2136.564453125
15089,2117.4453125
15090,2183.570556640625
15091,2241.672607421875
15092,2242.934814453125
15093,2255.179443359375
15094,2267.4384765625
15095,2413.331787109375
15096,2574.277587890625
15097,2686.022216796875
15098,2663.003173828125
15099,2674.261962890625
15100,2714.188232421875
15101,2837.615234375
15102,2708.16064453125
15103,2693.84814453125
15104,2577.886474609375
15105,2439.283447265625
15106,2324.642822265625
15107,2639.5986328125
15108,2736.181396484375
15109,2749.140625
15110,2538.7900390625
15111,2948.587890625
15112,3124.952392578125
15113,3089.419189453125
15114,3289.698486328125
15115,3111.80859375
15116,3122.305908203125
15117,3123.760498046875
15118,3073.942626953125
15119,3364.8955078125
15120,3292.539794921875
15121,3184.551513671875
15122,3003.921142578125
15123,3063.747314453125
15124,3079.346923828125
15125,3045.8857421875
15126,2545.656005859375
15127,2470.050048828125
15128,2464.658447265625
15129,2472.911865234375
15130,2471.260986328125
15131,1547.5628662109375
15132,1348.8704833984375
15133,1372.6358642578125
15134,1316.8341064453125
15135,1319.0030517578125
15136,1495.3853759765625
15137,1473.7783203125
15138,1413.0006103515625
15139,1392.6517333984375
15140,1351.8897705078125
15141,1287.2974853515625
15142,1350.2908935546875
15143,1231.1827392578125
15144,1518.0556640625
15145,1251.8094482421875
15146,1151.56396484375
15147,1278.5797119140625
15148,1201.30322265625
15149,1247.4730224609375
15150,1343.8948974609375
15151,1497.1475830078125
15152,1630.90771484375
15153,1593.5811767578125
15154,1020.74462890625
15155,842.8433227539062
15156,834.2891235351562
15157,861.1959838867188
15158,858.159423828125
15159,997.1734008789062
15160,1117.9569091796875
15161,1162.9512939453125
15162,976.366455078125
15163,1087.9696044921875
15164,885.3629760742188
15165,802.5841674804688
15166,950.7802734375
15167,1271.64306640625
15168,1027.1895751953125
15169,789.45849609375
15170,833.3052368164062
15171,689.7392578125
15172,980.2081909179688
15173,908.1315307617188
15174,890.0390625
15175,834.02978515625
15176,879.5537719726562
15177,664.8583984375
15178,596.3396606445312
15179,527.1143188476562
15180,621.2430419921875
15181,742.1103515625
15182,711.0579223632812
15183,901.9995727539062
15184,1064.1844482421875
15185,737.5071411132812
15186,710.1095581054688
15187,585.0641479492188
15188,602.6343383789062
15189,558.511962890625
15190,580.5372314453125
15191,642.8470458984375
15192,624.666259765625
15193,506.11962890625
15194,499.4023742675781
15195,469.236328125
15196,470.443359375
15197,482.6686706542969
15198,499.9231872558594
15199,440.5638427734375
