anchor,mse
14769,1048.0865478515625
14770,1076.8328857421875
14771,1107.419921875
14772,1134.218994140625
14773,1103.5902099609375
14774,1198.5867919921875
14775,1105.24462890625
14776,1261.1376953125
14777,1174.5054931640625
14778,1376.4095458984375
14779,1548.8408203125
14780,1443.4541015625
14781,1330.9058837890625
14782,1493.1343994140625
14783,1628.6898193359375
14784,1519.546875
14785,1162.2822265625
14786,1086.630859375
14787,1234.3712158203125
14788,1200.894287109375
14789,900.0869750976562
14790,814.1610717773438
14791,817.2124633789062
14792,814.3211059570312
14793,859.3900756835938
14794,851.8040161132812
14795,823.8779296875
14796,857.1840209960938
14797,932.1234741210938
14798,901.3573608398438
14799,918.5307006835938
14800,1064.1815185546875
14801,864.5696411132812
14802,743.228759765625
14803,675.468505859375
14804,596.80712890625
14805,577.8408813476562
14806,647.15234375
14807,596.4408569335938
14808,554.9886474609375
14809,586.1741333007812
14810,758.5670776367188
14811,773.9627075195312
14812,784.8341674804688
14813,915.2472534179688
14814,891.1740112304688
14815,881.7736206054688
14816,978.7392578125
14817,1259.6971435546875
14818,1334.0548095703125
14819,1095.1192626953125
14820,994.6857299804688
14821,970.7283325195312
14822,928.7109375
14823,1069.0799560546875
14824,886.2081909179688
14825,1011.6494750976562
14826,1005.0724487304688
14827,925.6040649414062
14828,684.25830078125
14829,661.3156127929688
14830,823.2492065429688
14831,646.1963500976562
14832,866.2468872070312
14833,516.1040649414062
14834,523.8036499023438
14835,391.4916687011719
14836,454.75830078125
14837,411.68017578125
14838,385.7841796875
14839,491.6533203125
14840,457.8118591308594
14841,647.846923828125
14842,472.2762756347656
14843,351.7461242675781
14844,483.6632385253906
14845,369.8975524902344
14846,348.358642578125
14847,375.0678405761719
14848,468.5406799316406
14849,326.2958984375
14850,368.6620788574219
14851,376.1734313964844
14852,369.7036437988281
14853,410.9208984375
14854,358.4094543457031
14855,335.2642517089844
14856,313.2623596191406
14857,319.8387145996094
14858,290.837890625
14859,216.6645050048828
14860,188.7470245361328
14861,165.95867919921875
14862,184.2750701904297
14863,170.9403076171875
14864,155.9330291748047
14865,148.6231689453125
14866,147.5772705078125
14867,150.4096221923828
14868,161.42481994628906
14869,158.7974853515625
14870,148.09336853027344
14871,154.28211975097656
14872,151.995849609375
14873,165.00656127929688
14874,146.85643005371094
14875,139.95509338378906
14876,142.67041015625
14877,139.5646209716797
14878,133.43397521972656
14879,129.6348114013672
14880,133.8113250732422
14881,161.89633178710938
14882,171.54974365234375
14883,186.0591278076172
14884,194.27647399902344
14885,199.3704833984375
14886,217.7962646484375
14887,240.0945587158203
14888,204.5714569091797
14889,190.0795440673828
14890,265.4817199707031
14891,258.6839904785156
14892,240.6825408935547
14893,176.13218688964844
14894,132.32647705078125
14895,148.0211639404297
14896,153.24215698242188
14897,121.3291244506836
14898,117.670166015625
14899,137.7694854736328
14900,191.3459930419922
14901,227.73858642578125
14902,218.712646484375
14903,196.5159912109375
14904,197.0116424560547
14905,190.54612731933594
14906,197.39292907714844
14907,165.81776428222656
14908,157.78822326660156
14909,151.65060424804688
14910,147.94444274902344
14911,137.91917419433594
14912,149.54873657226562
14913,152.48487854003906
14914,152.54437255859375
14915,146.6579132080078
14916,165.33555603027344
14917,173.16131591796875
14918,157.51454162597656
14919,154.55352783203125
14920,148.87120056152344
14921,143.22816467285156
14922,145.7200164794922
14923,153.32098388671875
14924,164.63450622558594
14925,204.244140625
14926,277.0334777832031
14927,288.6370544433594
14928,278.9637756347656
14929,299.9249572753906
14930,316.6231994628906
14931,296.23974609375
14932,309.5269470214844
14933,333.0142517089844
14934,331.3428039550781
14935,295.7606201171875
14936,280.9601745605469
14937,265.63714599609375
14938,263.8619079589844
14939,272.5547180175781
14940,266.7018737792969
14941,287.3610534667969
14942,268.55419921875
14943,259.1660461425781
14944,284.5799560546875
14945,263.9637756347656
14946,284.293212890625
14947,200.3332061767578
14948,142.90440368652344
14949,144.3866729736328
14950,169.5224609375
14951,168.72486877441406
14952,185.93959045410156
14953,187.3275604248047
14954,187.0657958984375
14955,210.7286834716797
14956,215.7313690185547
14957,246.98878479003906
14958,276.2847900390625
14959,277.6652526855469
14960,304.64410400390625
14961,298.41815185546875
14962,302.2125244140625
14963,288.9826965332031
14964,224.5184326171875
14965,236.5341796875
14966,276.4323425292969
14967,264.84832763671875
14968,253.6339874267578
14969,274.7516174316406
14970,285.536376953125
14971,268.1896057128906
14972,202.60044860839844
14973,156.21022033691406
14974,173.0522918701172
14975,165.6624298095703
14976,165.80145263671875
14977,196.0322723388672
14978,217.7142333984375
14979,205.09820556640625
14980,191.1031036376953
14981,200.99871826171875
14982,200.9127655029297
14983,194.93067932128906
14984,193.45391845703125
14985,192.0528564453125
14986,191.4596710205078
14987,155.69898986816406
14988,129.7458038330078
14989,119.18839263916016
14990,126.0611343383789
14991,131.6769256591797
14992,128.32557678222656
14993,107.59268188476562
14994,119.20433807373047
14995,117.43534088134766
14996,117.945068359375
14997,118.31075286865234
14998,105.57586669921875
14999,113.43132781982422
15000,122.39240264892578
15001,131.25656127929688
15002,141.2393035888672
15003,125.72647857666016
15004,117.78289794921875
15005,140.26942443847656
15006,144.21661376953125
15007,119.34854125976562
15008,120.74371337890625
15009,131.63934326171875
15010,110.51451873779297
15011,102.77371215820312
15012,113.5980453491211
15013,100.42838287353516
15014,97.3920669555664
15015,109.38237762451172
15016,88.62789916992188
15017,105.53763580322266
15018,96.32833099365234
15019,104.66861724853516
15020,99.9266357421875
15021,104.27017974853516
15022,93.763671875
15023,74.38389587402344
15024,86.45490264892578
15025,85.11807250976562
15026,85.8429946899414
15027,104.22464752197266
15028,144.5812530517578
15029,246.1064453125
15030,427.9908142089844
15031,395.4713134765625
15032,417.0321960449219
15033,411.0440673828125
15034,415.5713806152344
15035,409.6177978515625
15036,423.3633117675781
15037,463.4642028808594
15038,451.0007629394531
15039,443.5624084472656
15040,435.9344787597656
15041,476.1462707519531
15042,489.7777099609375
15043,492.8597412109375
15044,529.9325561523438
15045,517.3274536132812
15046,510.8017578125
15047,486.9051513671875
15048,460.9444580078125
15049,438.6109313964844
15050,423.6590881347656
15051,431.294189453125
15052,464.7320861816406
15053,433.4479064941406
15054,402.1424865722656
15055,421.38623046875
15056,405.8309326171875
15057,439.4629821777344
15058,519.346923828125
15059,512.10791015625
15060,458.0611267089844
15061,476.9322814941406
15062,491.9103088378906
15063,475.9644470214844
15064,457.5368347167969
15065,468.2259826660156
15066,478.721435546875
15067,467.9449768066406
15068,458.994384765625
15069,464.5511779785156
15070,480.3333435058594
15071,492.4596252441406
15072,484.94873046875
15073,499.26611328125
15074,520.207763671875
15075,479.46728515625
15076,432.0267639160156
15077,417.47607421875
15078,624.4122924804688
15079,680.7600708007812
15080,687.55029296875
15081,663.996337890625
15082,660.7125854492188
15083,916.1550903320312
15084,1673.8018798828125
15085,1950.5972900390625
15086,2103.523193359375
15087,2253.510498046875
15088,2233.67041015625
15089,2108.751953125
15090,2171.642333984375
15091,2199.322998046875
15092,2204.4462890625
15093,2203.140380859375
15094,2187.12548828125
15095,2275.47021484375
15096,2367.54248046875
15097,2434.126953125
15098,2487.401611328125
15099,2529.510009765625
15100,2737.6728515625
15101,2781.183837890625
15102,2685.366943359375
15103,2672.137451171875
15104,2573.413330078125
15105,2449.962646484375
15106,2378.816162109375
15107,2714.600341796875
15108,2771.27734375
15109,2725.5966796875
15110,2394.281982421875
15111,2846.836669921875
15112,3043.110595703125
15113,3032.193359375
15114,3260.554443359375
15115,3165.714111328125
15116,3094.385009765625
15117,3127.3271484375
15118,3118.2392578125
15119,3414.270751953125
15120,3371.511474609375
15121,3245.361572265625
15122,3021.136474609375
15123,3102.61328125
15124,3075.492919921875
15125,3042.339111328125
15126,2586.79443359375
15127,2393.716796875
15128,2352.159423828125
15129,2378.777099609375
15130,2360.377685546875
15131,1516.4580078125
15132,1223.4111328125
15133,1329.8167724609375
15134,1216.4005126953125
15135,1310.4957275390625
15136,1486.9124755859375
15137,1412.5419921875
15138,1445.9466552734375
15139,1429.8480224609375
15140,1405.0328369140625
15141,1391.02685546875
15142,1372.3553466796875
15143,1274.4520263671875
15144,1309.6715087890625
15145,1040.8543701171875
15146,944.8870239257812
15147,1086.37841796875
15148,1110.970703125
15149,1168.869140625
15150,1333.8887939453125
15151,1426.4205322265625
15152,1503.0850830078125
15153,1552.5341796875
15154,937.4591674804688
15155,746.0889282226562
15156,741.5554809570312
15157,830.1806640625
15158,810.35546875
15159,934.19140625
15160,1176.5482177734375
15161,1210.9417724609375
15162,1048.5709228515625
15163,1094.45751953125
15164,880.36474609375
15165,846.4995727539062
15166,1001.5768432617188
15167,1304.61181640625
15168,1185.0836181640625
15169,867.829833984375
15170,946.19287109375
15171,902.3682250976562
15172,1247.5321044921875
15173,1113.3585205078125
15174,961.5241088867188
15175,969.3764038085938
15176,1014.129150390625
15177,737.6552734375
15178,670.6592407226562
15179,660.197265625
15180,776.2658081054688
15181,863.059326171875
15182,797.9326171875
15183,876.3486328125
15184,905.5411987304688
15185,558.9589233398438
15186,516.6724243164062
15187,462.2608642578125
15188,473.950439453125
15189,396.9375
15190,423.6310729980469
15191,485.571044921875
15192,498.0020446777344
15193,416.8153381347656
15194,349.98583984375
15195,381.412353515625
15196,377.6866760253906
15197,430.8317565917969
15198,456.2522888183594
15199,462.2197570800781
